"File","Kind","DefType","DefName","Field","Path","IsNumeric","Value"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","raceName","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/raceName[1]","False","MooGirl"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","duration","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/animationFrames[1]/li[1]/duration[1]","True","120"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","browShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/animationFrames[1]/li[1]/browShapeDef[1]","False","flat"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","mouthShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/animationFrames[1]/li[1]/mouthShapeDef[1]","False","smile"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","emotionShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/animationFrames[1]/li[1]/emotionShapeDef[1]","False","blush"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","eyeballOffset","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/animationFrames[1]/li[1]/eyeballOffset[1]","False","(0.0,0,0.003)"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","roopIntervalMin","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/roopIntervalMin[1]","True","0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","roopIntervalMax","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/roopIntervalMax[1]","True","100"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","applyWhenStandingOnly","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/applyWhenStandingOnly[1]","False","true"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","li","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/targetJobs[1]/li[1]","False","StandAndBeSociallyActive"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","StandAndBeSociallyActive_MooGirl","priority","/Defs[1]/FacialAnimation.FaceAnimationDef[11]/priority[1]","True","10000"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","defName","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/defName[1]","False","Strip_MooGirl"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","raceName","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/raceName[1]","False","MooGirl"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","duration","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[1]/duration[1]","True","16"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","browShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[1]/browShapeDef[1]","False","s-shaped"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","lidShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[1]/lidShapeDef[1]","False","half"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","mouthShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[1]/mouthShapeDef[1]","False","tight"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","emotionShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[1]/emotionShapeDef[1]","False","blush"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","eyeballOffset","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[1]/eyeballOffset[1]","False","(-0.006,0,0.005)"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","duration","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[2]/duration[1]","True","16"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","browShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[2]/browShapeDef[1]","False","s-shaped"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","lidShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[2]/lidShapeDef[1]","False","half"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","mouthShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[2]/mouthShapeDef[1]","False","open"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","emotionShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[2]/emotionShapeDef[1]","False","blush"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","eyeballOffset","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/animationFrames[1]/li[2]/eyeballOffset[1]","False","(0.006,0,0.005)"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","li","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/targetJobs[1]/li[1]","False","Strip"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","priority","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/priority[1]","True","105"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","applyWhenStandingOnly","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/applyWhenStandingOnly[1]","False","true"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","roopIntervalMin","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/roopIntervalMin[1]","True","30"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Strip_MooGirl","roopIntervalMax","/Defs[1]/FacialAnimation.FaceAnimationDef[12]/roopIntervalMax[1]","True","300"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","defName","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/defName[1]","False","Wear_MooGirl"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","raceName","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/raceName[1]","False","MooGirl"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","duration","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/duration[1]","True","20"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","browShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/browShapeDef[1]","False","flat"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","lidShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/lidShapeDef[1]","False","half"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","mouthShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/mouthShapeDef[1]","False","tight"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","eyeballShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/eyeballShapeDef[1]","False","MooGirl_heart"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","emotionShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/emotionShapeDef[1]","False","lovinblush"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","headOffset","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/headOffset[1]","False","(0.0,0,-0.001)"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","eyeballOffset","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/eyeballOffset[1]","False","(-0.004,0,0.004)"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","eyeballOffsetL","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/eyeballOffsetL[1]","False","+0.0025,0,0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","eyeballOffsetR","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[1]/eyeballOffsetR[1]","False","-0.0025,0,0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","duration","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/duration[1]","True","12"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","browShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/browShapeDef[1]","False","normal"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","lidShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/lidShapeDef[1]","False","half"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","mouthShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/mouthShapeDef[1]","False","smile"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","eyeballShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/eyeballShapeDef[1]","False","MooGirl_heart"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","emotionShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/emotionShapeDef[1]","False","lovinblush"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","headOffset","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/headOffset[1]","False","(0.0,0,0.002)"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","eyeballOffset","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/eyeballOffset[1]","False","(0.004,0,0.004)"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","eyeballOffsetL","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/eyeballOffsetL[1]","False","+0.0025,0,0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","eyeballOffsetR","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/animationFrames[1]/li[2]/eyeballOffsetR[1]","False","-0.0025,0,0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","li","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/targetJobs[1]/li[1]","False","Wear"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","priority","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/priority[1]","True","110000"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","applyWhenStandingOnly","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/applyWhenStandingOnly[1]","False","true"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","roopIntervalMin","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/roopIntervalMin[1]","True","0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","Wear_MooGirl","roopIntervalMax","/Defs[1]/FacialAnimation.FaceAnimationDef[13]/roopIntervalMax[1]","True","0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","defName","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/defName[1]","False","RemoveApparel_MooGirl"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","raceName","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/raceName[1]","False","MooGirl"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","duration","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[1]/duration[1]","True","18"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","browShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[1]/browShapeDef[1]","False","s-shaped"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","lidShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[1]/lidShapeDef[1]","False","half"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","mouthShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[1]/mouthShapeDef[1]","False","tight"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","eyeballShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[1]/eyeballShapeDef[1]","False","MooGirl_heart"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","emotionShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[1]/emotionShapeDef[1]","False","lovinblush"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","eyeballOffset","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[1]/eyeballOffset[1]","False","(0.0,0,0.005)"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","eyeballOffsetL","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[1]/eyeballOffsetL[1]","False","+0.0025,0,0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","eyeballOffsetR","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[1]/eyeballOffsetR[1]","False","-0.0025,0,0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","duration","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[2]/duration[1]","True","14"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","browShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[2]/browShapeDef[1]","False","flat"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","lidShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[2]/lidShapeDef[1]","False","half"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","mouthShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[2]/mouthShapeDef[1]","False","smile"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","eyeballShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[2]/eyeballShapeDef[1]","False","MooGirl_heart"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","emotionShapeDef","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[2]/emotionShapeDef[1]","False","lovinblush"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","eyeballOffset","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[2]/eyeballOffset[1]","False","(0.006,0,0.005)"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","eyeballOffsetL","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[2]/eyeballOffsetL[1]","False","+0.0025,0,0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","eyeballOffsetR","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/animationFrames[1]/li[2]/eyeballOffsetR[1]","False","-0.0025,0,0"
"1.6\FacialAnimation\Defs\AnimationDefs\MooGirl\ForJobs\MooGirl_JobAnimations.xml","ElementText","FacialAnimation.FaceAnimationDef","RemoveApparel_MooGirl","li","/Defs[1]/FacialAnimation.FaceAnimationDef[14]/targetJobs[1]/li[1]","False","RemoveApparel"
